Order_ID,Customer_ID,Restaurant_Name,Food_Category,Order_Amount,Delivery_Time_Minutes,Payment_Mode,Customer_Rating,Promo_Used,Order_Date,Delivery_Area
4350,779,Biryani Hause,Sushi,250,20,Cash,5,Yes,2/23/2023,Zone 1
2166,176,SushiPlace,Pizza,200,20,Wallet,3,Yes,1/26/2023,Zone 1
4993,540,Biriyani Hause,,500,20,Wallet,3,No,2/25/2023,Zone 1
3345,553,Pizza Hub,Burger,,35,Wallet,3,No,1/14/2023,Zone 2
5209,456,Biryani House,Taco,,40,Cash,4,Yes,1/20/2023,Zone 1
1147,432,Burger Town,Sushi,500,20,Cash,4,No,2/12/2023,Zone 1
3854,532,Biryani Hause,Biryani,500,45,Card,3,Yes,2/22/2023,Zone 1
3864,449,BurgerTown,Sushi,250,50,Wallet,4,No,3/5/2023,Zone 3
2528,853,Sushi Place,Burger,250,35,Cash,4,Yes,2/5/2023,Zone 1
3451,847,Biryani House,Sushi,500,40,Cash,1,Yes,2/3/2023,Zone 1
4948,143,SushiPlace,Burger,250,35,Wallet,5,Yes,1/22/2023,Zone 3
3452,535,Burger Town,Burger,,25,Wallet,2,No,1/13/2023,Zone 2
2139,367,Taco Land,Taco,,50,Cash,4,No,3/29/2023,Zone 1
1336,825,Sushi Place,Biryani,500,35,Wallet,4,No,3/8/2023,Zone 3
3824,806,BurgerTown,Pizza,,35,Card,6,No,2/9/2023,Zone 3
5306,432,BurgerTown,Sushi,250,35,Cash,3,No,3/1/2023,Zone 3
2983,513,BurgerTown,Pizza,,35,Cash,1,No,2/13/2023,Zone 2
2588,560,BiryaniHouse,,,30,Card,3,No,1/5/2023,Zone 1
5972,755,BurgerTown,Sushi,200,40,Card,5,No,1/25/2023,Zone 1
3220,733,Pizzahub,Sushi,250,30,Cash,2,No,3/4/2023,Zone 2
5816,786,Sushi Place,Sushi,500,35,Card,3,No,1/22/2023,Zone 2
2432,844,Burger Town,Taco,150,45,Cash,1,No,1/26/2023,Zone 1
3160,632,Biriyani Hause,Burger,500,,Wallet,1,Yes,1/16/2023,Zone 2
1463,241,Sushi Place,Taco,,45,Cash,1,No,3/10/2023,Zone 2
1425,567,Biryani Hause,Burger,150,35,Wallet,3,Yes,2/5/2023,Zone 2
5377,937,Pizzahub,Sushi,200,45,Wallet,2,Yes,3/26/2023,Zone 3
2312,416,Pizzahub,Sushi,150,,Wallet,5,No,1/12/2023,Zone 2
3461,878,Biryani House,Pizza,200,40,Wallet,4,Yes,2/22/2023,Zone 2
4793,964,BiryaniHouse,Biryani,500,45,Card,2,Yes,1/20/2023,Zone 1
2540,410,Biryani House,Pizza,200,40,Card,2,No,2/8/2023,Zone 1
2588,154,Biryani Hause,Burger,200,40,Wallet,1,Yes,1/21/2023,Zone 2
1377,687,Biryani House,Burger,250,35,Wallet,4,No,2/27/2023,Zone 3
2790,137,Biriyani Hause,Pizza,,50,Card,4,No,1/14/2023,Zone 1
4695,663,Pizza Hub,Taco,200,20,Cash,3,Yes,3/28/2023,Zone 3
2992,222,PizzaHub,Pizza,500,40,Cash,1,No,2/3/2023,Zone 3
5485,221,BiryaniHouse,Sushi,150,25,Cash,2,No,1/14/2023,Zone 2
2501,481,Biryani Hause,Taco,500,40,Cash,1,Yes,2/24/2023,Zone 2
3348,335,Tacoland,Burger,200,40,Card,4,No,1/19/2023,Zone 3
2443,477,Pizzahub,Taco,500,45,Cash,2,Yes,2/5/2023,Zone 1
5366,980,BurgerTown,,500,20,Card,5,Yes,2/3/2023,Zone 3
3761,326,Pizzahub,Burger,150,,Cash,2,No,3/2/2023,Zone 3
5524,936,Biriyani Hause,Pizza,300,20,Card,4,Yes,1/2/2023,Zone 2
2876,381,Pizzahub,Sushi,500,45,Cash,,No,3/9/2023,Zone 2
2608,634,Biriyani Hause,Biryani,200,50,Cash,1,Yes,2/3/2023,Zone 1
3377,445,PizzaHub,Taco,300,20,Wallet,1,No,1/23/2023,Zone 3
3114,355,PizzaHub,Biryani,500,40,Card,3,No,1/6/2023,Zone 2
3587,701,BiryaniHouse,Taco,500,50,Cash,3,Yes,1/30/2023,Zone 3
2510,189,Burger Town,Pizza,200,35,Wallet,5,No,1/22/2023,Zone 3
5283,172,Sushi Place,Sushi,,40,Cash,2,Yes,3/19/2023,Zone 2
4694,346,Burger Town,Taco,200,,Card,3,No,3/4/2023,Zone 3
3500,688,Tacoland,Taco,250,35,Cash,4,Yes,2/14/2023,Zone 1
2642,204,Burger Town,Pizza,500,30,Card,5,Yes,2/8/2023,Zone 2
1929,871,Sushi Place,Biryani,150,40,Card,4,No,3/18/2023,Zone 1
1082,740,SushiPlace,Burger,,25,Card,2,No,1/19/2023,Zone 3
4579,465,Biryani House,Taco,150,45,Cash,2,No,3/13/2023,Zone 1
2592,211,Biryani Hause,Sushi,250,30,Wallet,5,No,3/31/2023,Zone 1
4000,772,Burger Town,Burger,150,45,Cash,1,No,2/12/2023,Zone 2
4801,337,Biryani House,Taco,150,20,Wallet,1,No,2/15/2023,Zone 1
1545,475,Biriyani Hause,Taco,200,40,Card,3,No,3/19/2023,Zone 1
1189,319,Taco Land,Sushi,150,45,Card,2,No,2/6/2023,Zone 2
2847,987,Tacoland,Burger,300,30,Wallet,5,No,3/2/2023,Zone 1
4895,972,SushiPlace,Sushi,200,45,Cash,3,Yes,2/25/2023,Zone 2
2093,928,Biryani House,Burger,200,25,Card,3,Yes,1/21/2023,Zone 2
4017,499,Pizza Hub,Burger,300,35,Card,2,No,3/6/2023,Zone 2
4741,537,Biryani House,Sushi,300,25,Card,3,Yes,2/18/2023,Zone 2
5187,816,BurgerTown,Burger,200,25,Card,4,Yes,2/10/2023,Zone 3
2361,314,Biriyani Hause,Taco,200,20,Wallet,3,No,2/28/2023,Zone 3
3130,397,Biriyani Hause,,200,,Cash,4,Yes,1/13/2023,Zone 3
3577,592,Biryani House,,150,50,Card,3,No,1/15/2023,Zone 1
1866,348,Biryani House,Biryani,300,45,Card,3,No,1/6/2023,Zone 1
4830,550,Taco Land,Pizza,300,45,Cash,3,No,2/9/2023,Zone 3
5501,250,Taco Land,Pizza,300,30,Cash,5,No,1/2/2023,Zone 3
3613,625,Sushi Place,Sushi,300,45,Wallet,3,Yes,3/10/2023,Zone 2
4503,884,Biryani House,Biryani,300,45,Cash,3,Yes,2/26/2023,Zone 2
2428,905,Biryani House,Sushi,150,20,Cash,5,No,2/6/2023,Zone 2
3534,703,BiryaniHouse,Burger,150,,Wallet,5,No,1/28/2023,Zone 3
2574,252,BurgerTown,Pizza,200,35,Card,1,No,3/30/2023,Zone 1
1807,618,Pizzahub,Burger,150,30,Wallet,2,Yes,1/29/2023,Zone 2
3410,183,Sushi Place,Pizza,300,50,Wallet,5,No,1/7/2023,Zone 3
2381,781,Biryani House,Taco,200,,Cash,1,No,3/25/2023,Zone 1
1696,674,Burger Town,Pizza,500,35,Cash,4,Yes,1/3/2023,Zone 2
3763,492,Biryani Hause,Biryani,500,30,Cash,3,Yes,3/24/2023,Zone 2
2272,761,Taco Land,Sushi,250,50,Wallet,2,No,1/22/2023,Zone 3
5043,409,Biryani House,Burger,300,40,Wallet,3,No,1/24/2023,Zone 3
2305,809,Biryani House,Biryani,150,40,Card,2,Yes,1/31/2023,Zone 2
3463,565,Tacoland,Pizza,500,40,Card,2,No,1/5/2023,Zone 3
1957,286,SushiPlace,Pizza,250,40,Cash,4,No,2/12/2023,Zone 1
3537,753,Tacoland,Pizza,200,20,Card,1,No,3/11/2023,Zone 3
3343,703,Biryani Hause,Pizza,250,30,Cash,3,No,3/2/2023,Zone 3
1050,453,Sushi Place,Burger,300,25,Card,3,No,3/25/2023,Zone 1
5443,596,Tacoland,Biryani,500,40,Card,3,No,1/11/2023,Zone 3
1959,229,Biriyani Hause,Sushi,250,50,Cash,1,No,2/14/2023,Zone 2
5682,624,PizzaHub,Pizza,150,45,Cash,3,Yes,3/9/2023,Zone 1
4389,804,BiryaniHouse,Biryani,150,35,Wallet,4,Yes,1/20/2023,Zone 3
5605,506,Tacoland,Sushi,,50,Card,2,Yes,2/20/2023,Zone 3
2943,436,PizzaHub,Sushi,,35,Cash,4,No,2/8/2023,Zone 1
5677,685,BurgerTown,,150,35,Card,4,Yes,2/11/2023,Zone 1
1873,372,PizzaHub,Sushi,150,30,Wallet,5,No,1/7/2023,Zone 1
3231,572,Pizza Hub,Pizza,300,45,Card,2,No,1/12/2023,Zone 2
5390,716,BurgerTown,Biryani,300,35,Cash,3,Yes,2/9/2023,Zone 1
4736,642,Biriyani Hause,,150,50,Wallet,1,No,3/9/2023,Zone 1
1092,454,BurgerTown,Pizza,500,20,Cash,2,No,2/22/2023,Zone 2
5369,342,Biriyani Hause,,200,35,Cash,1,No,2/16/2023,Zone 3
4624,748,Tacoland,Biryani,300,35,Cash,4,Yes,3/9/2023,Zone 3
1119,539,Biriyani Hause,Biryani,150,45,Card,4,Yes,3/31/2023,Zone 3
3153,649,BiryaniHouse,Biryani,200,50,Wallet,5,No,3/8/2023,Zone 1
1842,352,Sushi Place,Pizza,500,20,Wallet,5,No,3/5/2023,Zone 3
2128,970,BurgerTown,,200,20,Cash,5,No,3/6/2023,Zone 2
4596,113,Burger Town,Biryani,250,20,Cash,5,Yes,2/2/2023,Zone 3
4836,272,Sushi Place,Biryani,250,45,Wallet,6,No,3/4/2023,Zone 3
3328,597,Pizza Hub,Biryani,,35,Cash,3,No,1/24/2023,Zone 2
4102,467,Tacoland,,300,25,Wallet,,No,1/7/2023,Zone 3
3689,614,Tacoland,Taco,200,45,Wallet,5,Yes,3/20/2023,Zone 2
3177,268,Pizza Hub,Taco,250,20,Card,2,No,3/4/2023,Zone 2
1077,750,Pizzahub,Sushi,250,45,Wallet,4,Yes,3/15/2023,Zone 3
1900,875,Burger Town,Taco,150,20,Cash,4,No,1/6/2023,Zone 1
2403,421,Tacoland,Biryani,300,50,Wallet,3,No,1/13/2023,Zone 2
2098,109,Biriyani Hause,Burger,200,25,Card,3,Yes,2/14/2023,Zone 1
2998,787,Sushi Place,Burger,300,40,Card,1,Yes,1/28/2023,Zone 3
2643,571,Pizza Hub,Biryani,250,50,Cash,6,No,1/17/2023,Zone 1
4824,522,Pizza Hub,Taco,250,30,Card,2,No,2/7/2023,Zone 2
5830,871,SushiPlace,Burger,,45,Card,1,Yes,2/27/2023,Zone 2
4574,422,BiryaniHouse,,200,35,Cash,1,No,3/24/2023,Zone 3
2227,806,SushiPlace,Sushi,150,20,Card,2,Yes,3/4/2023,Zone 3
3689,743,Sushi Place,Burger,,25,Cash,5,Yes,1/12/2023,Zone 2
3591,785,Biryani Hause,Sushi,200,30,Wallet,4,No,3/1/2023,Zone 1
5338,290,Biriyani Hause,Taco,500,30,Card,6,No,2/18/2023,Zone 3
1596,996,Biryani House,Taco,,25,Card,1,No,1/8/2023,Zone 2
4264,494,PizzaHub,Taco,300,30,Wallet,3,Yes,3/27/2023,Zone 3
3527,601,Pizza Hub,Pizza,150,40,Wallet,2,No,1/2/2023,Zone 1
2634,118,Pizzahub,Sushi,500,35,Card,5,No,2/20/2023,Zone 2
4879,979,Taco Land,Pizza,300,25,Card,5,No,2/11/2023,Zone 3
2780,358,BiryaniHouse,Burger,500,,Card,1,No,3/14/2023,Zone 3
3782,347,PizzaHub,Taco,500,35,Wallet,1,No,3/17/2023,Zone 3
2685,872,Pizzahub,Taco,500,20,Card,5,No,3/20/2023,Zone 2
3164,129,Biryani House,Biryani,,20,Cash,5,No,2/4/2023,Zone 3
3840,960,SushiPlace,,300,45,Wallet,1,No,1/25/2023,Zone 2
2428,290,Biryani Hause,Sushi,250,40,Cash,3,Yes,3/27/2023,Zone 2
3281,916,Burger Town,Taco,500,30,Wallet,5,No,1/28/2023,Zone 1
5669,325,Taco Land,Burger,250,25,Cash,2,No,1/2/2023,Zone 2
4583,921,PizzaHub,Biryani,200,30,Cash,,No,3/24/2023,Zone 2
1831,314,Pizzahub,Pizza,500,40,Card,2,No,1/18/2023,Zone 3
4308,129,Burger Town,Sushi,300,,Wallet,5,Yes,1/10/2023,Zone 2
4253,633,Biriyani Hause,Pizza,500,20,Card,3,No,1/24/2023,Zone 3
3380,503,Biriyani Hause,Sushi,300,40,Wallet,5,No,3/17/2023,Zone 3
1519,116,Pizza Hub,Sushi,300,40,Card,3,No,1/21/2023,Zone 2
4879,623,Tacoland,Biryani,200,35,Wallet,1,Yes,2/2/2023,Zone 1
5140,263,Biryani House,Taco,500,45,Cash,1,Yes,2/8/2023,Zone 2
3710,482,Biryani House,Pizza,150,25,Cash,1,Yes,1/12/2023,Zone 1
1591,725,PizzaHub,Burger,200,30,Cash,3,Yes,2/19/2023,Zone 2
2025,327,Pizzahub,Taco,200,20,Card,5,No,1/12/2023,Zone 2
4978,541,Sushi Place,Pizza,200,50,Cash,2,Yes,3/7/2023,Zone 2
2084,717,PizzaHub,Biryani,300,20,Wallet,5,No,3/14/2023,Zone 1
1261,372,Pizzahub,Sushi,200,,Card,1,Yes,3/10/2023,Zone 1
1669,434,Taco Land,Taco,500,40,Cash,3,Yes,3/18/2023,Zone 1
4786,457,BurgerTown,Burger,250,50,Card,3,No,3/7/2023,Zone 2
4908,697,Biryani House,Sushi,300,30,Card,3,Yes,1/20/2023,Zone 1
3671,575,PizzaHub,Biryani,250,30,Wallet,3,No,2/24/2023,Zone 2
5527,970,BurgerTown,Sushi,250,50,Cash,1,No,1/23/2023,Zone 2
2238,712,Tacoland,Burger,250,30,Cash,5,Yes,3/25/2023,Zone 3
3118,502,Biryani House,Sushi,300,25,Card,4,Yes,2/28/2023,Zone 3
5876,561,Taco Land,Pizza,200,25,Wallet,1,Yes,3/12/2023,Zone 3
5689,870,Taco Land,,,20,Card,1,Yes,3/18/2023,Zone 1
1777,184,Burger Town,Burger,,35,Cash,3,No,1/24/2023,Zone 1
4415,175,Sushi Place,Pizza,150,,Card,3,No,2/18/2023,Zone 1
5458,284,BurgerTown,Pizza,300,45,Wallet,3,Yes,3/22/2023,Zone 1
4896,869,Tacoland,Sushi,150,35,Card,3,No,2/8/2023,Zone 3
2219,324,SushiPlace,Pizza,250,30,Wallet,1,No,3/12/2023,Zone 3
2532,185,Pizza Hub,Sushi,250,35,Wallet,1,No,2/5/2023,Zone 1
2158,878,Sushi Place,Biryani,300,25,Wallet,3,No,3/7/2023,Zone 1
4820,294,BiryaniHouse,Pizza,200,20,Card,2,No,2/12/2023,Zone 2
5462,686,BurgerTown,Pizza,150,40,Wallet,2,No,1/13/2023,Zone 1
4323,808,PizzaHub,Sushi,150,30,Card,6,Yes,1/10/2023,Zone 2
2886,155,Biryani Hause,Taco,,50,Card,5,No,3/14/2023,Zone 2
2424,882,Biryani House,Taco,250,30,Cash,4,No,1/28/2023,Zone 1
1914,314,Tacoland,Pizza,150,40,Cash,1,No,1/24/2023,Zone 3
4694,122,Biriyani Hause,Sushi,150,45,Cash,3,Yes,2/18/2023,Zone 2
2873,522,Biryani House,Burger,150,25,Card,3,No,3/28/2023,Zone 3
4866,662,PizzaHub,Pizza,150,20,Wallet,3,Yes,1/11/2023,Zone 2
5468,602,Burger Town,Burger,500,20,Cash,3,Yes,2/23/2023,Zone 2
4616,350,SushiPlace,Pizza,500,30,Cash,1,No,3/1/2023,Zone 3
3666,145,Biryani Hause,Pizza,150,35,Card,4,Yes,1/6/2023,Zone 1
2751,710,Pizza Hub,,150,,Cash,4,No,2/1/2023,Zone 2
4419,408,Pizzahub,,150,20,Card,5,No,3/30/2023,Zone 3
1709,138,Pizzahub,Taco,200,20,Wallet,4,No,1/4/2023,Zone 2
1979,895,Pizza Hub,Sushi,150,35,Wallet,2,No,2/3/2023,Zone 2
4224,863,Taco Land,,250,45,Card,2,No,1/31/2023,Zone 2
3286,423,Pizza Hub,Pizza,200,45,Card,4,No,3/30/2023,Zone 2
4636,827,Biryani Hause,Sushi,500,,Card,1,Yes,3/2/2023,Zone 2
2182,688,Pizza Hub,Biryani,300,20,Wallet,2,No,3/31/2023,Zone 3
3214,756,Pizza Hub,Pizza,150,35,Wallet,4,No,2/8/2023,Zone 3
3768,621,BiryaniHouse,Biryani,200,25,Wallet,1,No,3/26/2023,Zone 2
5993,413,Pizza Hub,Biryani,200,50,Card,,No,3/28/2023,Zone 3
3150,157,Tacoland,Pizza,300,40,Card,4,Yes,3/14/2023,Zone 2
5799,178,Sushi Place,Sushi,250,45,Wallet,6,No,3/27/2023,Zone 1
2943,481,Pizza Hub,Burger,300,25,Card,1,Yes,3/11/2023,Zone 3
5632,602,Burger Town,Taco,300,20,Cash,1,No,3/5/2023,Zone 1
4088,929,Biryani Hause,Biryani,300,45,Wallet,5,No,1/22/2023,Zone 1
3502,346,Sushi Place,Sushi,250,40,Card,5,No,3/29/2023,Zone 3
1330,299,Biriyani Hause,Biryani,300,45,Cash,4,Yes,3/20/2023,Zone 2
1711,302,SushiPlace,Pizza,250,20,Wallet,4,No,2/14/2023,Zone 2
1760,743,BurgerTown,Biryani,200,40,Cash,3,No,3/15/2023,Zone 3
2229,143,Biriyani Hause,Burger,300,,Cash,3,Yes,1/3/2023,Zone 1
3209,189,Biriyani Hause,Sushi,500,25,Wallet,3,Yes,3/15/2023,Zone 1
4763,268,Tacoland,Burger,250,30,Card,2,No,2/8/2023,Zone 2
3704,556,Pizzahub,,200,50,Card,3,Yes,1/24/2023,Zone 3
5449,335,Taco Land,Biryani,500,20,Card,3,No,1/11/2023,Zone 1
2371,248,BiryaniHouse,Biryani,250,35,Cash,6,No,1/8/2023,Zone 2
2110,111,Biryani House,Biryani,500,40,Card,2,No,3/21/2023,Zone 2
1581,406,PizzaHub,Taco,500,20,Cash,2,No,2/25/2023,Zone 3
4422,457,PizzaHub,Sushi,300,40,Card,4,No,3/4/2023,Zone 3
1838,406,Biryani Hause,Taco,150,45,Card,1,No,2/25/2023,Zone 2
5231,169,Tacoland,Biryani,300,45,Cash,4,Yes,1/21/2023,Zone 3
3877,435,BurgerTown,Burger,150,25,Cash,2,Yes,1/14/2023,Zone 1
1702,803,Pizza Hub,Taco,150,30,Cash,3,No,1/26/2023,Zone 3
5484,983,Biryani House,Pizza,500,45,Card,2,No,2/19/2023,Zone 1
3611,211,Burger Town,Burger,200,40,Wallet,3,No,1/8/2023,Zone 3
1333,555,Taco Land,Taco,300,45,Cash,1,No,2/23/2023,Zone 1
1413,199,Pizzahub,Sushi,250,40,Cash,2,No,2/9/2023,Zone 3
5925,495,BurgerTown,,250,40,Card,,Yes,1/22/2023,Zone 2
1841,459,Biryani Hause,Biryani,300,50,Card,5,No,2/3/2023,Zone 1
2549,901,Biryani Hause,Sushi,500,20,Card,,Yes,3/30/2023,Zone 3
2656,228,BurgerTown,Taco,250,45,Cash,3,No,3/27/2023,Zone 3
5278,816,Biriyani Hause,Burger,150,35,Card,1,No,1/25/2023,Zone 1
5746,477,Biriyani Hause,Sushi,200,20,Wallet,6,No,1/15/2023,Zone 1
1794,816,Biryani Hause,Pizza,150,25,Cash,2,No,1/21/2023,Zone 1
4586,136,Pizza Hub,Pizza,300,30,Card,,No,3/21/2023,Zone 3
1173,916,Sushi Place,Taco,200,50,Cash,2,No,1/19/2023,Zone 2
2547,857,Biryani House,Burger,150,45,Card,5,No,3/31/2023,Zone 2
2997,250,Biryani House,Biryani,200,45,Card,1,No,3/5/2023,Zone 3
4444,187,Biryani Hause,Sushi,200,,Wallet,4,Yes,3/3/2023,Zone 3
1036,198,Pizzahub,Sushi,300,20,Wallet,5,Yes,1/1/2023,Zone 1
1951,614,Taco Land,Pizza,250,50,Card,3,Yes,1/25/2023,Zone 1
2815,631,BiryaniHouse,Burger,200,50,Cash,5,No,1/18/2023,Zone 3
3036,608,Biriyani Hause,Biryani,200,30,Cash,3,No,3/7/2023,Zone 2
1932,354,Biryani House,Biryani,300,35,Wallet,3,Yes,2/10/2023,Zone 2
3488,201,Biryani Hause,Sushi,200,50,Card,1,Yes,2/5/2023,Zone 2
2935,626,Tacoland,Taco,500,25,Cash,1,No,1/26/2023,Zone 1
5063,656,Biryani Hause,Sushi,500,30,Card,4,Yes,1/12/2023,Zone 3
2222,168,Burger Town,Pizza,250,20,Cash,2,No,1/31/2023,Zone 3
4399,927,Biryani House,Sushi,200,45,Cash,2,No,2/25/2023,Zone 3
2411,671,Pizza Hub,Biryani,,,Card,3,No,1/17/2023,Zone 1
4359,192,Tacoland,Biryani,,20,Cash,1,No,2/7/2023,Zone 3
4515,731,SushiPlace,Burger,500,25,Wallet,4,Yes,3/22/2023,Zone 3
2816,126,Biryani Hause,Taco,500,45,Wallet,3,No,3/3/2023,Zone 3
5939,243,Biryani Hause,Burger,200,,Wallet,2,No,2/12/2023,Zone 3
3579,929,Biryani House,Pizza,500,20,Card,2,No,1/8/2023,Zone 3
1035,357,Sushi Place,Taco,300,35,Wallet,5,No,3/7/2023,Zone 3
1327,244,Pizzahub,Biryani,250,,Card,5,Yes,3/5/2023,Zone 2
5456,978,BurgerTown,Taco,,30,Cash,1,No,3/10/2023,Zone 1
4221,812,SushiPlace,Sushi,200,35,Wallet,1,No,3/15/2023,Zone 2
5772,363,BurgerTown,Biryani,500,40,Wallet,2,Yes,3/3/2023,Zone 3
1507,875,BiryaniHouse,Biryani,150,,Card,4,Yes,2/14/2023,Zone 2
1982,785,Burger Town,Biryani,200,40,Card,3,No,2/25/2023,Zone 3
4346,942,PizzaHub,Pizza,200,30,Wallet,3,No,2/20/2023,Zone 3
1665,454,Biriyani Hause,Pizza,,50,Wallet,1,Yes,3/19/2023,Zone 1
3659,461,Burger Town,Burger,500,40,Card,3,Yes,1/15/2023,Zone 3
4384,737,Biryani Hause,Taco,250,20,Wallet,5,No,1/8/2023,Zone 2
4264,930,Pizza Hub,Taco,150,20,Card,4,Yes,1/19/2023,Zone 1
5254,780,Pizzahub,Pizza,300,25,Wallet,5,No,3/20/2023,Zone 3
5558,265,BurgerTown,Pizza,500,20,Wallet,1,No,1/29/2023,Zone 1
5669,178,Burger Town,Burger,500,20,Wallet,3,Yes,3/1/2023,Zone 2
2076,864,Tacoland,Pizza,300,20,Card,4,No,2/2/2023,Zone 2
2615,128,Burger Town,Sushi,150,35,Cash,1,No,2/19/2023,Zone 2
1654,104,Biriyani Hause,Burger,250,35,Cash,5,Yes,2/14/2023,Zone 1
1398,621,Biriyani Hause,Sushi,150,25,Card,4,Yes,2/10/2023,Zone 3
1249,721,BiryaniHouse,Burger,150,30,Wallet,1,Yes,1/2/2023,Zone 3
4614,923,Taco Land,Taco,200,50,Wallet,1,No,2/13/2023,Zone 3
3733,724,PizzaHub,Burger,200,35,Cash,4,No,1/16/2023,Zone 2
5699,434,Pizza Hub,Biryani,200,35,Cash,,Yes,2/17/2023,Zone 1
1247,313,PizzaHub,Biryani,500,40,Card,,No,1/9/2023,Zone 2
5624,892,Pizzahub,Taco,300,50,Wallet,3,Yes,2/14/2023,Zone 2
4329,832,Burger Town,Pizza,250,35,Card,3,No,3/4/2023,Zone 3
2383,993,BurgerTown,Sushi,500,50,Wallet,4,No,2/21/2023,Zone 3
3420,143,Tacoland,Burger,,20,Card,4,No,2/22/2023,Zone 2
4696,571,PizzaHub,Biryani,250,45,Card,4,No,3/19/2023,Zone 1
4266,659,BiryaniHouse,Taco,250,45,Cash,2,No,1/13/2023,Zone 1
4585,524,Burger Town,Biryani,500,50,Cash,2,Yes,1/1/2023,Zone 3
4440,330,Biriyani Hause,Burger,250,45,Card,3,No,1/12/2023,Zone 1
5067,310,BiryaniHouse,Taco,250,20,Card,3,Yes,2/12/2023,Zone 3
5260,674,SushiPlace,Pizza,150,25,Wallet,,No,2/9/2023,Zone 3
1198,796,PizzaHub,Biryani,150,35,Cash,2,No,2/21/2023,Zone 3
2110,233,BurgerTown,Pizza,200,50,Card,5,No,2/8/2023,Zone 1
5862,158,BiryaniHouse,Burger,500,20,Cash,5,Yes,2/28/2023,Zone 2
1301,151,Taco Land,Taco,300,20,Wallet,2,No,3/16/2023,Zone 2
5737,924,Sushi Place,Sushi,250,35,Wallet,5,Yes,1/23/2023,Zone 2
3431,904,Pizza Hub,Biryani,200,40,Wallet,3,No,3/16/2023,Zone 2
2259,692,Biriyani Hause,Biryani,150,35,Wallet,3,No,2/4/2023,Zone 2
5608,760,BurgerTown,Pizza,200,40,Wallet,2,No,1/21/2023,Zone 2
3934,767,Pizzahub,,150,,Wallet,3,Yes,3/10/2023,Zone 3
1853,327,Pizza Hub,Sushi,500,20,Card,3,Yes,3/4/2023,Zone 1
5782,492,SushiPlace,Sushi,200,35,Card,2,No,3/24/2023,Zone 2
2148,189,Biryani Hause,Burger,250,,Wallet,5,Yes,1/2/2023,Zone 2
4170,388,SushiPlace,Burger,150,30,Wallet,1,No,3/4/2023,Zone 1
3601,647,Burger Town,Taco,150,35,Cash,4,No,2/26/2023,Zone 1
5115,175,Burger Town,Burger,150,35,Cash,,Yes,2/14/2023,Zone 3
1589,878,Burger Town,Pizza,,25,Wallet,3,No,1/30/2023,Zone 3
2598,966,BurgerTown,Taco,300,50,Cash,4,Yes,2/19/2023,Zone 3
4576,991,Burger Town,Sushi,150,20,Cash,3,Yes,2/25/2023,Zone 3
1595,729,Pizzahub,Pizza,500,50,Cash,4,Yes,3/28/2023,Zone 2
2617,818,Burger Town,Taco,200,30,Cash,2,No,1/19/2023,Zone 1
1768,332,BiryaniHouse,,500,45,Cash,4,Yes,3/24/2023,Zone 1
5553,925,Pizzahub,Taco,500,50,Wallet,1,Yes,2/7/2023,Zone 2
5159,687,Tacoland,Biryani,500,20,Card,4,No,1/3/2023,Zone 2
5064,431,Pizzahub,Sushi,250,35,Cash,4,No,2/12/2023,Zone 3
3445,223,Burger Town,Biryani,150,30,Wallet,1,No,1/16/2023,Zone 1
4517,115,BiryaniHouse,Burger,300,20,Card,,Yes,1/20/2023,Zone 3
5234,510,Tacoland,Taco,250,30,Card,1,No,3/3/2023,Zone 3
4504,385,SushiPlace,Biryani,300,45,Wallet,4,No,1/5/2023,Zone 2
2864,969,PizzaHub,Biryani,500,40,Wallet,,No,1/30/2023,Zone 2
4999,372,Biryani Hause,Biryani,200,25,Wallet,2,Yes,3/25/2023,Zone 2
1417,637,Pizza Hub,Taco,200,35,Cash,4,Yes,3/14/2023,Zone 1
3809,620,Biriyani Hause,Biryani,150,45,Cash,3,No,3/8/2023,Zone 2
4230,264,PizzaHub,Biryani,250,35,Card,3,No,2/16/2023,Zone 2
5104,390,Burger Town,Sushi,300,50,Cash,4,No,3/26/2023,Zone 1
1713,468,Pizza Hub,Taco,500,35,Card,2,No,2/14/2023,Zone 3
2945,915,Tacoland,Taco,,40,Cash,4,Yes,2/18/2023,Zone 3
2233,626,Tacoland,Biryani,500,40,Wallet,6,No,3/14/2023,Zone 1
2648,529,Pizzahub,Sushi,500,35,Cash,3,Yes,1/6/2023,Zone 3
1616,454,Biryani House,Taco,150,30,Cash,2,No,2/19/2023,Zone 2
3614,837,Biryani Hause,Taco,500,50,Wallet,2,No,1/25/2023,Zone 3
1157,867,Tacoland,Taco,150,45,Card,5,Yes,3/4/2023,Zone 2
5782,535,Pizzahub,Sushi,,50,Cash,1,No,1/31/2023,Zone 2
1762,804,BiryaniHouse,Biryani,250,20,Card,4,No,3/22/2023,Zone 2
3798,459,Burger Town,Taco,150,20,Cash,5,Yes,3/20/2023,Zone 3
5734,641,Taco Land,Taco,250,25,Wallet,4,No,1/1/2023,Zone 1
4377,981,Pizzahub,Taco,200,50,Wallet,4,No,1/7/2023,Zone 3
2416,315,BurgerTown,,300,25,Card,5,No,2/1/2023,Zone 1
4426,127,SushiPlace,Pizza,150,20,Cash,5,Yes,1/2/2023,Zone 3
3570,595,BurgerTown,Biryani,150,40,Wallet,4,Yes,3/12/2023,Zone 3
