Order_ID,Customer_ID,Restaurant_Name,Food_Category,Order_Amount,Delivery_Time_Minutes,Payment_Mode,Customer_Rating,Promo_Used,Order_Date,Delivery_Area,Fast_Delivery
3005,245,Biryani House,Biryani,200,25,Cash,1,No,3/5/2023,Zone 3,Fast
4195,946,Taco Land,Burger,200,25,Card,3,Yes,3/21/2023,Zone 2,Fast
5113,563,Biryani House,Biryani,150,45,Cash,4,No,1/9/2023,Zone 2,Slow
1700,595,Biryani House,Taco,150,25,Card,2,Yes,2/28/2023,Zone 1,Fast
4064,271,Pizza Hub,Biryani,250,35,Cash,4,Yes,3/12/2023,Zone 1,Slow
1316,548,Pizza Hub,Pizza,150,20,Card,2,No,3/22/2023,Zone 3,Fast
1346,425,Biryani House,Burger,200,40,Cash,4,No,1/17/2023,Zone 2,Slow
5711,446,Pizza Hub,Pizza,500,35,Wallet,2,No,2/15/2023,Zone 3,Slow
3562,168,Biryani House,Pizza,250,40,Wallet,3,Yes,1/1/2023,Zone 1,Slow
3458,365,Biryani House,Taco,300,35,Cash,3,Yes,3/11/2023,Zone 1,Slow
5502,327,Biryani House,Taco,200,25,Card,4,Yes,2/22/2023,Zone 1,Fast
4057,166,Biryani House,Burger,300,20,Card,4,No,2/25/2023,Zone 2,Fast
4649,456,Biryani House,Biryani,300,45,Wallet,1,No,1/6/2023,Zone 1,Slow
5010,254,Biryani House,Biryani,200,20,Card,2,Yes,1/7/2023,Zone 1,Fast
4175,191,Pizza Hub,Burger,250,35,Card,4,Yes,3/23/2023,Zone 1,Slow
1312,959,Burger Town,Biryani,200,45,Card,5,No,2/20/2023,Zone 2,Slow
1349,264,Biryani House,Biryani,150,40,Card,1,Yes,1/21/2023,Zone 3,Slow
2612,111,Pizza Hub,Burger,300,45,Wallet,1,Yes,2/3/2023,Zone 2,Slow
5999,614,Burger Town,Biryani,200,35,Cash,5,No,2/11/2023,Zone 2,Slow
5588,489,Biryani House,Biryani,300,20,Card,5,No,3/23/2023,Zone 3,Fast
2970,243,Sushi Place,Sushi,300,40,Wallet,4,No,1/28/2023,Zone 2,Slow
2752,448,Sushi Place,Taco,500,20,Wallet,4,No,3/9/2023,Zone 3,Fast
5167,590,Pizza Hub,Taco,300,25,Card,2,Yes,2/10/2023,Zone 1,Fast
5414,254,Sushi Place,Burger,200,25,Cash,3,Yes,3/17/2023,Zone 3,Fast
3460,637,Biryani House,Burger,500,30,Wallet,4,No,3/6/2023,Zone 2,Fast
1217,719,Taco Land,Pizza,500,35,Wallet,5,Yes,2/1/2023,Zone 3,Slow
1107,238,Sushi Place,Pizza,150,35,Cash,2,Yes,1/13/2023,Zone 3,Slow
2604,946,Biryani House,Taco,350,25,Cash,1,No,3/20/2023,Zone 2,Fast
3978,115,Biryani House,Taco,500,45,Cash,2,Yes,1/19/2023,Zone 1,Slow
5736,156,Pizza Hub,Burger,150,30,Card,4,No,1/3/2023,Zone 1,Fast
4555,852,Biryani House,Pizza,500,20,Wallet,4,Yes,1/2/2023,Zone 2,Fast
5058,524,Burger Town,Pizza,350,25,Wallet,1,No,2/11/2023,Zone 1,Fast
3570,234,Pizza Hub,Taco,300,40,Cash,1,No,3/29/2023,Zone 3,Slow
2089,967,Sushi Place,Biryani,250,50,Card,4,No,2/5/2023,Zone 3,Slow
5603,808,Burger Town,Pizza,500,45,Cash,2,Yes,3/12/2023,Zone 1,Slow
2857,771,Pizza Hub,Sushi,300,45,Cash,4,No,3/5/2023,Zone 2,Slow
5287,718,Sushi Place,Sushi,250,30,Card,4,No,2/6/2023,Zone 1,Fast
5362,731,Biryani House,Biryani,200,45,Wallet,2,No,3/29/2023,Zone 1,Slow
1392,716,Pizza Hub,Pizza,150,30,Card,4,Yes,1/20/2023,Zone 3,Fast
5225,182,Pizza Hub,Pizza,150,20,Wallet,1,No,1/14/2023,Zone 3,Fast
2014,367,Taco Land,Biryani,250,30,Card,4,Yes,1/26/2023,Zone 3,Fast
2358,233,Taco Land,Burger,200,20,Wallet,5,Yes,2/6/2023,Zone 2,Fast
3769,715,Burger Town,Burger,500,25,Cash,2,No,2/17/2023,Zone 1,Fast
5471,987,Biryani House,Pizza,300,50,Card,4,No,2/16/2023,Zone 2,Slow
5330,744,Biryani House,Biryani,500,30,Wallet,3,No,3/24/2023,Zone 2,Fast
5167,351,Biryani House,Taco,250,50,Wallet,2,No,2/3/2023,Zone 1,Slow
4702,349,Biryani House,Biryani,250,40,Card,1,No,2/4/2023,Zone 3,Slow
4667,982,Biryani House,Biryani,300,40,Card,3,No,2/15/2023,Zone 3,Slow
4499,399,Sushi Place,Taco,250,50,Wallet,3,No,1/6/2023,Zone 1,Slow
4358,392,Taco Land,Biryani,250,60,Wallet,1,No,3/27/2023,Zone 1,Slow
4804,287,Biryani House,Biryani,350,35,Wallet,2,No,3/9/2023,Zone 1,Slow
3697,792,Biryani House,Biryani,500,40,Wallet,1,No,1/12/2023,Zone 1,Slow
3892,131,Pizza Hub,Biryani,250,45,Wallet,3,Yes,3/2/2023,Zone 2,Slow
1958,997,Biryani House,Burger,200,45,Card,3,Yes,2/14/2023,Zone 3,Slow
2471,370,Taco Land,Sushi,300,20,Cash,3,No,1/6/2023,Zone 3,Fast
4965,934,Burger Town,Pizza,250,50,Card,4,No,2/9/2023,Zone 3,Slow
4893,346,Biryani House,Biryani,200,35,Cash,1,No,2/26/2023,Zone 1,Slow
4068,378,Pizza Hub,Taco,200,20,Card,4,No,3/22/2023,Zone 1,Fast
1465,303,Burger Town,Burger,250,30,Wallet,4,Yes,3/29/2023,Zone 1,Fast
2824,289,Sushi Place,Pizza,300,20,Card,3,Yes,2/4/2023,Zone 1,Fast
5363,627,Biryani House,Biryani,150,45,Wallet,2,No,3/31/2023,Zone 1,Slow
4958,594,Pizza Hub,Biryani,500,35,Wallet,3,No,2/4/2023,Zone 3,Slow
4647,136,Pizza Hub,Taco,500,50,Cash,3,Yes,2/23/2023,Zone 1,Slow
4784,166,Biryani House,Biryani,350,35,Card,2,No,1/16/2023,Zone 3,Slow
2081,423,Biryani House,Biryani,250,20,Card,4,No,3/16/2023,Zone 3,Fast
3142,291,Sushi Place,Biryani,200,25,Card,3,Yes,3/14/2023,Zone 2,Fast
4423,352,Pizza Hub,Sushi,250,25,Cash,5,No,3/26/2023,Zone 2,Fast
1125,548,Biryani House,Pizza,350,50,Cash,4,No,3/1/2023,Zone 1,Slow
5929,698,Sushi Place,Sushi,150,25,Wallet,3,Yes,3/6/2023,Zone 1,Fast
3360,561,Burger Town,Taco,350,50,Wallet,2,No,2/7/2023,Zone 3,Slow
2715,478,Burger Town,Biryani,500,35,Wallet,5,Yes,3/28/2023,Zone 1,Slow
3730,609,Taco Land,Taco,500,40,Wallet,1,No,1/24/2023,Zone 3,Slow
1001,358,Taco Land,Taco,250,35,Wallet,4,No,3/16/2023,Zone 1,Slow
5444,591,Biryani House,Pizza,300,25,Card,5,No,2/11/2023,Zone 3,Fast
3584,283,Biryani House,Pizza,250,40,Cash,1,No,3/13/2023,Zone 3,Slow
3809,777,Pizza Hub,Biryani,500,50,Cash,1,No,3/17/2023,Zone 1,Slow
1038,654,Pizza Hub,Pizza,200,25,Wallet,2,No,2/1/2023,Zone 3,Fast
2693,971,Biryani House,Burger,150,40,Cash,3,No,2/24/2023,Zone 2,Slow
2069,304,Taco Land,Sushi,250,35,Card,3,Yes,3/15/2023,Zone 2,Slow
3747,647,Biryani House,Biryani,500,25,Cash,3,No,3/6/2023,Zone 3,Fast
2744,221,Biryani House,Biryani,350,30,Card,4,No,2/24/2023,Zone 3,Fast
3182,277,Burger Town,Pizza,500,40,Card,3,No,3/9/2023,Zone 1,Slow
2919,491,Taco Land,Pizza,200,50,Wallet,1,No,2/2/2023,Zone 3,Slow
3016,645,Sushi Place,Taco,300,50,Wallet,5,No,1/19/2023,Zone 2,Slow
2230,436,Sushi Place,Pizza,250,50,Wallet,1,No,3/18/2023,Zone 1,Slow
2903,450,Biryani House,Burger,200,20,Wallet,2,No,3/17/2023,Zone 3,Fast
4090,360,Pizza Hub,Burger,200,40,Cash,3,No,1/23/2023,Zone 2,Slow
3081,976,Biryani House,Biryani,300,30,Cash,4,Yes,1/13/2023,Zone 1,Fast
3033,784,Pizza Hub,Burger,300,50,Cash,4,No,2/14/2023,Zone 3,Slow
3593,918,Biryani House,Biryani,250,50,Cash,1,No,1/30/2023,Zone 1,Slow
4151,785,Sushi Place,Burger,200,25,Cash,5,No,3/7/2023,Zone 2,Fast
3715,471,Taco Land,Taco,300,50,Card,2,No,3/14/2023,Zone 1,Slow
2437,791,Pizza Hub,Taco,250,45,Wallet,5,Yes,2/22/2023,Zone 2,Slow
1936,426,Burger Town,Sushi,500,25,Card,5,No,1/24/2023,Zone 2,Fast
4366,918,Burger Town,Pizza,500,50,Card,1,Yes,2/8/2023,Zone 1,Slow
2856,628,Biryani House,Burger,250,20,Wallet,1,Yes,3/20/2023,Zone 3,Fast
5308,632,Biryani House,Biryani,200,40,Wallet,2,Yes,2/1/2023,Zone 2,Slow
3433,780,Taco Land,Burger,200,45,Wallet,3,Yes,3/28/2023,Zone 1,Slow
2398,964,Taco Land,Taco,300,35,Cash,5,Yes,1/21/2023,Zone 2,Slow
4689,949,Biryani House,Biryani,300,25,Card,2,Yes,1/20/2023,Zone 1,Fast
3507,683,Pizza Hub,Taco,500,25,Card,4,Yes,3/5/2023,Zone 1,Fast
2064,180,Biryani House,Biryani,400,45,Wallet,2,Yes,1/11/2023,Zone 1,Slow
5837,655,Biryani House,Taco,500,30,Card,1,No,2/21/2023,Zone 2,Fast
5716,230,Pizza Hub,Burger,250,35,Wallet,2,No,2/21/2023,Zone 3,Slow
3061,682,Biryani House,Pizza,300,20,Card,1,No,3/21/2023,Zone 1,Fast
3598,958,Biryani House,Burger,500,30,Card,1,Yes,2/16/2023,Zone 1,Fast
4533,528,Biryani House,Taco,200,45,Card,2,No,2/26/2023,Zone 2,Slow
5595,751,Taco Land,Pizza,200,20,Wallet,3,Yes,1/7/2023,Zone 2,Fast
2281,259,Pizza Hub,Taco,150,30,Card,4,Yes,2/10/2023,Zone 1,Fast
4753,661,Biryani House,Taco,200,30,Card,2,No,2/26/2023,Zone 1,Fast
3546,470,Burger Town,Burger,500,40,Wallet,3,No,3/6/2023,Zone 2,Slow
1548,932,Biryani House,Pizza,150,45,Wallet,3,No,3/21/2023,Zone 3,Slow
3271,971,Burger Town,Taco,500,40,Wallet,1,Yes,1/18/2023,Zone 1,Slow
4959,558,Taco Land,Pizza,250,25,Cash,2,Yes,3/5/2023,Zone 3,Fast
5491,429,Burger Town,Pizza,300,45,Wallet,3,Yes,3/6/2023,Zone 3,Slow
4014,298,Taco Land,Pizza,500,50,Cash,2,Yes,1/24/2023,Zone 1,Slow
3437,504,Pizza Hub,Biryani,200,40,Card,5,No,3/17/2023,Zone 2,Slow
2397,877,Pizza Hub,Pizza,200,25,Cash,5,No,3/21/2023,Zone 2,Fast
5350,551,Sushi Place,Biryani,300,35,Wallet,3,No,1/30/2023,Zone 3,Slow
3277,760,Sushi Place,Sushi,400,50,Wallet,2,Yes,2/14/2023,Zone 3,Slow
4299,967,Burger Town,Burger,200,45,Wallet,3,Yes,2/22/2023,Zone 3,Slow
5095,144,Sushi Place,Sushi,300,35,Cash,4,No,3/12/2023,Zone 3,Slow
2695,476,Biryani House,Taco,200,45,Cash,4,Yes,2/10/2023,Zone 1,Slow
1480,335,Pizza Hub,Pizza,150,25,Wallet,5,Yes,3/19/2023,Zone 2,Fast
4761,253,Burger Town,Sushi,350,45,Wallet,2,No,1/8/2023,Zone 1,Slow
4491,627,Pizza Hub,Sushi,250,30,Card,2,No,1/23/2023,Zone 2,Fast
1283,757,Biryani House,Burger,300,30,Card,1,No,1/21/2023,Zone 1,Fast
3230,124,Taco Land,Taco,500,40,Wallet,1,No,2/1/2023,Zone 1,Slow
4533,927,Pizza Hub,Taco,200,30,Card,2,Yes,3/31/2023,Zone 2,Fast
2155,443,Sushi Place,Sushi,200,20,Wallet,5,Yes,2/25/2023,Zone 3,Fast
4122,383,Biryani House,Burger,150,30,Wallet,4,No,2/19/2023,Zone 1,Fast
2596,546,Biryani House,Taco,200,20,Wallet,5,No,1/21/2023,Zone 2,Fast
2827,217,Sushi Place,Burger,300,45,Cash,4,Yes,3/24/2023,Zone 1,Slow
2853,399,Burger Town,Pizza,150,50,Cash,1,Yes,2/24/2023,Zone 1,Slow
4465,318,Burger Town,Taco,350,25,Wallet,4,No,1/11/2023,Zone 2,Fast
4389,858,Biryani House,Biryani,150,30,Card,3,No,1/5/2023,Zone 3,Fast
3411,209,Taco Land,Sushi,200,20,Card,2,Yes,3/22/2023,Zone 2,Fast
1029,754,Biryani House,Taco,500,20,Wallet,2,No,1/26/2023,Zone 3,Fast
5667,542,Biryani House,Pizza,200,45,Card,2,No,2/23/2023,Zone 1,Slow
3592,351,Pizza Hub,Pizza,150,50,Wallet,5,No,1/9/2023,Zone 2,Slow
5383,790,Pizza Hub,Sushi,350,45,Card,4,No,3/22/2023,Zone 3,Slow
4151,614,Biryani House,Biryani,300,60,Cash,1,No,2/27/2023,Zone 2,Slow
4030,339,Pizza Hub,Burger,200,20,Card,2,No,3/15/2023,Zone 2,Fast
2049,216,Sushi Place,Burger,250,50,Card,4,No,3/9/2023,Zone 3,Slow
1142,643,Pizza Hub,Pizza,150,35,Wallet,4,Yes,2/23/2023,Zone 2,Slow
2353,582,Biryani House,Biryani,500,25,Cash,2,No,1/29/2023,Zone 3,Fast
3811,813,Sushi Place,Burger,250,25,Card,5,No,3/28/2023,Zone 3,Fast
2392,263,Biryani House,Pizza,300,45,Cash,1,No,1/12/2023,Zone 2,Slow
1212,560,Sushi Place,Taco,250,40,Wallet,2,No,2/28/2023,Zone 3,Slow
1166,224,Burger Town,Sushi,350,20,Card,4,No,2/3/2023,Zone 2,Fast
1574,263,Biryani House,Burger,250,35,Card,5,Yes,3/26/2023,Zone 2,Slow
5406,700,Pizza Hub,Sushi,250,20,Wallet,3,No,2/24/2023,Zone 1,Fast
1931,388,Biryani House,Biryani,250,20,Cash,3,No,3/6/2023,Zone 2,Fast
4051,528,Burger Town,Burger,250,50,Card,1,Yes,2/18/2023,Zone 1,Slow
2028,499,Taco Land,Burger,350,30,Card,3,No,2/10/2023,Zone 3,Fast
1948,140,Pizza Hub,Biryani,150,20,Card,4,No,2/25/2023,Zone 1,Fast
2009,491,Pizza Hub,Pizza,300,50,Wallet,3,No,1/16/2023,Zone 1,Slow
2456,267,Pizza Hub,Pizza,500,20,Wallet,3,Yes,2/24/2023,Zone 3,Fast
2284,411,Burger Town,Pizza,300,35,Card,5,Yes,3/5/2023,Zone 3,Slow
3992,360,Biryani House,Biryani,250,30,Card,4,Yes,3/16/2023,Zone 3,Fast
1310,246,Pizza Hub,Pizza,500,20,Card,5,Yes,3/22/2023,Zone 1,Fast
1786,901,Pizza Hub,Sushi,250,25,Wallet,4,No,3/14/2023,Zone 1,Fast
3722,820,Sushi Place,Sushi,250,45,Card,1,No,3/19/2023,Zone 1,Slow
1698,665,Taco Land,Pizza,200,45,Card,4,No,3/22/2023,Zone 3,Slow
1747,343,Biryani House,Biryani,150,35,Cash,2,Yes,1/8/2023,Zone 2,Slow
3651,965,Taco Land,Sushi,500,35,Cash,4,No,1/4/2023,Zone 1,Slow
5887,637,Biryani House,Biryani,350,40,Card,1,No,3/31/2023,Zone 2,Slow
2440,671,Sushi Place,Burger,250,50,Wallet,2,No,3/24/2023,Zone 3,Slow
3963,521,Pizza Hub,Taco,300,40,Cash,1,No,1/12/2023,Zone 1,Slow
3394,423,Burger Town,Sushi,150,30,Cash,1,No,1/17/2023,Zone 1,Fast
1856,468,Taco Land,Taco,500,25,Wallet,2,Yes,1/22/2023,Zone 1,Fast
5299,459,Biryani House,Biryani,150,30,Cash,4,Yes,3/11/2023,Zone 2,Fast
3302,978,Biryani House,Pizza,250,20,Cash,5,No,1/19/2023,Zone 3,Fast
4112,248,Biryani House,Biryani,200,20,Wallet,2,Yes,3/28/2023,Zone 1,Fast
4930,537,Pizza Hub,Sushi,300,35,Card,2,No,1/26/2023,Zone 3,Slow
1393,742,Biryani House,Biryani,300,45,Card,4,No,2/21/2023,Zone 2,Slow
1700,920,Burger Town,Biryani,250,45,Cash,1,No,2/28/2023,Zone 3,Slow
3291,868,Biryani House,Taco,150,20,Cash,2,No,3/30/2023,Zone 3,Fast
5497,176,Taco Land,Biryani,300,45,Wallet,2,Yes,1/2/2023,Zone 2,Slow
4331,666,Biryani House,Biryani,150,40,Cash,2,Yes,1/13/2023,Zone 3,Slow
3099,329,Biryani House,Biryani,250,60,Cash,1,No,2/7/2023,Zone 3,Slow
4433,147,Pizza Hub,Taco,150,20,Card,3,No,3/9/2023,Zone 2,Fast
1771,281,Sushi Place,Taco,200,45,Cash,4,No,3/15/2023,Zone 3,Slow
5286,284,Burger Town,Burger,200,45,Card,4,No,2/20/2023,Zone 1,Slow
3316,911,Biryani House,Taco,500,20,Card,3,No,1/14/2023,Zone 1,Fast
4203,275,Sushi Place,Pizza,200,30,Cash,1,No,3/15/2023,Zone 1,Fast
3685,164,Pizza Hub,Pizza,150,40,Wallet,3,No,3/7/2023,Zone 3,Slow
2395,770,Burger Town,Burger,500,60,Cash,1,Yes,3/22/2023,Zone 3,Slow
3191,906,Burger Town,Pizza,200,25,Cash,3,Yes,1/31/2023,Zone 1,Fast
5432,893,Biryani House,Pizza,350,50,Card,2,No,2/13/2023,Zone 3,Slow
3715,433,Biryani House,Biryani,150,30,Cash,5,Yes,2/19/2023,Zone 2,Fast
1622,269,Burger Town,Sushi,300,40,Cash,3,No,1/8/2023,Zone 3,Slow
3521,511,Taco Land,Taco,300,45,Wallet,4,No,1/12/2023,Zone 3,Slow
3617,245,Burger Town,Biryani,150,20,Card,4,No,3/15/2023,Zone 3,Fast
3978,664,Biryani House,Pizza,200,25,Wallet,4,No,3/11/2023,Zone 3,Fast
2008,593,Pizza Hub,Pizza,500,25,Wallet,5,No,1/10/2023,Zone 1,Fast
4351,579,Taco Land,Burger,250,60,Cash,1,Yes,2/10/2023,Zone 1,Slow
4373,102,Biryani House,Biryani,350,35,Wallet,5,No,3/5/2023,Zone 2,Slow
2195,943,Burger Town,Taco,200,40,Cash,5,Yes,3/3/2023,Zone 2,Slow
3239,209,Pizza Hub,Taco,300,20,Wallet,1,No,3/27/2023,Zone 3,Fast
2422,918,Pizza Hub,Pizza,250,20,Wallet,3,Yes,2/17/2023,Zone 2,Fast
4359,178,Burger Town,Biryani,300,25,Wallet,1,Yes,1/14/2023,Zone 3,Fast
1053,655,Burger Town,Burger,200,35,Card,3,No,3/14/2023,Zone 1,Slow
1453,495,Taco Land,Burger,400,40,Wallet,1,Yes,2/21/2023,Zone 1,Slow
1469,403,Taco Land,Biryani,500,35,Wallet,2,Yes,3/23/2023,Zone 3,Slow
5893,969,Burger Town,NA,200,30,Wallet,2,No,3/28/2023,Zone 2,Fast
4818,233,Pizza Hub,Pizza,200,20,Wallet,5,No,2/5/2023,Zone 3,Fast
4094,613,Taco Land,Burger,250,40,Card,1,No,1/15/2023,Zone 1,Slow
2398,790,Sushi Place,Burger,350,45,Card,1,No,2/21/2023,Zone 1,Slow
1057,715,Sushi Place,Burger,500,45,Cash,2,No,3/28/2023,Zone 2,Slow
5244,757,Biryani House,Taco,200,25,Card,3,Yes,3/7/2023,Zone 1,Fast
2596,586,Biryani House,Burger,250,45,Cash,2,Yes,3/4/2023,Zone 3,Slow
5890,294,Sushi Place,Biryani,400,30,Card,4,Yes,2/22/2023,Zone 1,Fast
3193,783,Burger Town,Biryani,300,35,Wallet,3,No,1/20/2023,Zone 2,Slow
2210,647,Pizza Hub,Pizza,250,45,Card,2,Yes,3/21/2023,Zone 3,Slow
1161,928,Pizza Hub,Burger,150,35,Wallet,4,Yes,1/11/2023,Zone 1,Slow
2144,494,Biryani House,Taco,150,25,Wallet,1,No,1/30/2023,Zone 2,Fast
4870,181,Sushi Place,Sushi,300,45,Card,3,Yes,2/4/2023,Zone 3,Slow
1832,772,Burger Town,Pizza,500,50,Card,3,Yes,1/16/2023,Zone 2,Slow
1710,584,Taco Land,Biryani,200,40,Cash,3,No,1/25/2023,Zone 1,Slow
5452,343,Biryani House,Taco,200,25,Cash,2,Yes,3/20/2023,Zone 2,Fast
1682,246,Pizza Hub,Sushi,300,20,Wallet,3,No,3/20/2023,Zone 1,Fast
4519,643,Burger Town,Taco,500,25,Cash,3,No,1/3/2023,Zone 3,Fast
3653,856,Biryani House,Biryani,200,25,Card,4,No,1/20/2023,Zone 3,Fast
2634,846,Biryani House,Biryani,350,45,Wallet,3,No,2/27/2023,Zone 3,Slow
5931,580,Biryani House,Biryani,250,45,Card,1,Yes,1/14/2023,Zone 3,Slow
5624,874,Taco Land,Sushi,400,25,Wallet,5,Yes,3/1/2023,Zone 3,Fast
2713,242,Burger Town,Biryani,350,35,Card,4,No,3/20/2023,Zone 1,Slow
2993,889,Taco Land,Taco,200,50,Card,1,Yes,1/10/2023,Zone 1,Slow
4466,971,Taco Land,Biryani,150,50,Wallet,3,No,1/10/2023,Zone 3,Slow
3853,533,Biryani House,Biryani,350,20,Wallet,3,No,1/8/2023,Zone 3,Fast
1311,518,Pizza Hub,Burger,250,20,Card,3,No,3/15/2023,Zone 1,Fast
4458,980,Pizza Hub,Burger,200,20,Card,2,No,2/24/2023,Zone 3,Fast
5755,251,Taco Land,Burger,300,35,Card,4,No,3/14/2023,Zone 1,Slow
4843,136,Sushi Place,Taco,350,30,Card,4,No,1/30/2023,Zone 2,Fast
2869,199,Biryani House,Biryani,150,25,Cash,3,No,1/25/2023,Zone 3,Fast
1377,843,Biryani House,Burger,200,30,Card,4,Yes,1/4/2023,Zone 2,Fast
3537,881,Burger Town,Biryani,350,30,Cash,5,No,3/23/2023,Zone 3,Fast
5315,510,Sushi Place,Burger,300,50,Cash,2,No,2/5/2023,Zone 3,Slow
2478,912,Pizza Hub,Pizza,200,25,Card,3,No,3/21/2023,Zone 2,Fast
3489,358,Burger Town,Burger,200,50,Card,3,No,3/26/2023,Zone 1,Slow
2467,162,Biryani House,Burger,250,60,Card,1,No,3/29/2023,Zone 2,Slow
5565,975,Burger Town,Pizza,500,50,Cash,4,No,3/4/2023,Zone 1,Slow
2155,518,Sushi Place,Taco,500,40,Wallet,2,Yes,1/20/2023,Zone 1,Slow
3779,139,Pizza Hub,Pizza,250,20,Wallet,3,Yes,2/14/2023,Zone 2,Fast
5908,804,Pizza Hub,Biryani,500,30,Cash,5,Yes,3/21/2023,Zone 1,Fast
1986,572,Biryani House,Pizza,250,20,Wallet,4,No,3/15/2023,Zone 1,Fast
1839,989,Taco Land,Biryani,150,20,Card,5,Yes,3/14/2023,Zone 3,Fast
4814,665,Biryani House,Burger,200,30,Cash,5,Yes,1/2/2023,Zone 3,Fast
5465,814,Biryani House,Taco,500,20,Wallet,5,No,1/27/2023,Zone 2,Fast
2014,613,Sushi Place,Sushi,350,25,Wallet,5,No,1/25/2023,Zone 3,Fast
1250,793,Burger Town,Pizza,500,50,Cash,5,Yes,3/30/2023,Zone 3,Slow
5257,272,Pizza Hub,Taco,200,35,Card,4,Yes,1/22/2023,Zone 1,Slow
4863,604,Pizza Hub,Pizza,150,45,Wallet,2,Yes,3/22/2023,Zone 2,Slow
5758,763,Biryani House,Biryani,300,30,Card,3,No,1/5/2023,Zone 3,Fast
3460,641,Sushi Place,Taco,200,25,Cash,3,Yes,3/16/2023,Zone 2,Fast
2492,999,Burger Town,Burger,200,35,Wallet,4,No,1/20/2023,Zone 3,Slow
3494,717,Biryani House,Burger,200,45,Card,4,No,1/20/2023,Zone 3,Slow
5688,708,Biryani House,Biryani,150,20,Wallet,4,Yes,3/27/2023,Zone 1,Fast
3230,245,Biryani House,Biryani,150,20,Wallet,3,No,2/3/2023,Zone 3,Fast
3880,108,Biryani House,Biryani,250,45,Card,3,No,2/5/2023,Zone 3,Slow
1992,911,Taco Land,Burger,400,25,Wallet,4,Yes,3/8/2023,Zone 1,Fast
3002,711,Burger Town,Sushi,150,25,Cash,4,No,2/19/2023,Zone 3,Fast
5845,292,Sushi Place,Pizza,300,20,Cash,5,Yes,3/23/2023,Zone 3,Fast
1562,509,Burger Town,Pizza,200,25,Wallet,3,Yes,3/23/2023,Zone 1,Fast
1955,245,Sushi Place,Burger,250,35,Wallet,2,Yes,2/5/2023,Zone 1,Slow
4165,599,Burger Town,Pizza,500,25,Wallet,5,No,3/14/2023,Zone 2,Fast
5287,580,Biryani House,Burger,200,30,Card,2,No,1/15/2023,Zone 1,Fast
2764,233,Burger Town,NA,500,20,Cash,4,No,3/22/2023,Zone 2,Fast
5717,168,Biryani House,Biryani,350,40,Cash,4,No,3/14/2023,Zone 2,Slow
5408,171,Pizza Hub,Sushi,250,45,Cash,3,No,3/14/2023,Zone 3,Slow
2783,839,Pizza Hub,Biryani,350,35,Cash,3,No,2/5/2023,Zone 2,Slow
4926,171,Pizza Hub,Biryani,500,25,Card,3,No,2/22/2023,Zone 2,Fast
2017,431,Pizza Hub,Taco,150,20,Card,3,Yes,2/26/2023,Zone 3,Fast
1275,699,Taco Land,Pizza,150,45,Card,3,Yes,1/17/2023,Zone 2,Slow
5485,288,Pizza Hub,Sushi,250,25,Card,2,No,1/13/2023,Zone 1,Fast
2134,996,Sushi Place,Taco,200,40,Card,3,Yes,3/23/2023,Zone 1,Slow
4865,291,Burger Town,Taco,200,35,Cash,2,Yes,2/1/2023,Zone 2,Slow
1590,820,Biryani House,Biryani,300,45,Cash,4,No,2/24/2023,Zone 2,Slow
5877,868,Pizza Hub,Biryani,150,40,Cash,3,Yes,2/21/2023,Zone 2,Slow
5981,292,Pizza Hub,Taco,400,35,Cash,5,Yes,2/12/2023,Zone 3,Slow
5462,701,Sushi Place,Burger,200,20,Wallet,1,Yes,2/10/2023,Zone 3,Fast
4807,932,Biryani House,Biryani,200,35,Card,5,No,1/17/2023,Zone 3,Slow
3737,273,Biryani House,Pizza,200,25,Wallet,4,No,3/16/2023,Zone 1,Fast
4941,513,Taco Land,Taco,500,20,Cash,5,No,3/20/2023,Zone 3,Fast
5901,936,Burger Town,Burger,300,35,Wallet,5,Yes,2/14/2023,Zone 3,Slow
4179,130,Biryani House,Biryani,300,45,Card,2,No,1/18/2023,Zone 1,Slow
3793,701,Pizza Hub,Biryani,400,30,Cash,3,Yes,2/6/2023,Zone 2,Fast
4926,999,Biryani House,Burger,500,20,Wallet,4,Yes,2/4/2023,Zone 1,Fast
2546,285,Burger Town,Burger,300,50,Wallet,5,Yes,3/13/2023,Zone 3,Slow
2607,943,Sushi Place,Pizza,300,30,Cash,4,Yes,2/23/2023,Zone 2,Fast
1459,860,Pizza Hub,Burger,500,40,Cash,3,Yes,2/27/2023,Zone 1,Slow
3437,838,Sushi Place,Biryani,400,20,Wallet,3,Yes,1/30/2023,Zone 1,Fast
4086,732,Burger Town,Sushi,200,35,Wallet,2,No,2/19/2023,Zone 1,Slow
2639,437,Taco Land,Pizza,250,45,Cash,3,No,1/22/2023,Zone 1,Slow
1911,813,Pizza Hub,Taco,200,25,Card,5,No,1/5/2023,Zone 2,Fast
3041,710,Biryani House,Pizza,150,25,Card,2,No,1/23/2023,Zone 3,Fast
2419,732,Pizza Hub,Pizza,150,20,Card,1,No,3/16/2023,Zone 2,Fast
5068,124,Biryani House,Biryani,200,45,Card,2,Yes,3/2/2023,Zone 1,Slow
5621,889,Burger Town,Biryani,150,50,Card,1,No,2/23/2023,Zone 3,Slow
1727,893,Sushi Place,Pizza,150,45,Wallet,3,Yes,3/29/2023,Zone 2,Slow
1432,497,Taco Land,Biryani,300,20,Card,3,No,3/3/2023,Zone 1,Fast
