Gene,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20
Gene_929,7.143566044928613,6.106493980290092,5.156701688715048,6.702030323667326,6.197675566954246,3.478395198537957,6.428352913771449,6.391828707716102,6.02012113,6.891700581069575,7.378229846670149,7.0532871339523995,6.906281120176021,5.688172947125446,5.672392473907888,6.345943667980067,5.8699291587164675,6.889317907329353,6.830117664495226,6.591341321172705
Gene_930,5.327606415673498,6.336499788820901,4.433040628832647,6.407090383398832,7.9530596955398964,5.005143647532459,5.240197868012225,5.289984557108448,6.129998225801596,4.936963727146281,3.4740387182306214,6.127988363677264,5.891146119267299,6.168025601759531,5.245675361453593,4.675214089600775,6.46313848,5.643698682267938,6.5746929937075995,5.329085622315229
Gene_931,6.421247379,6.846839945469165,6.534347213453785,4.231584574361928,6.995167665158606,6.937367414,6.830161372346304,6.372842248655825,6.2201893142051325,7.032389398126397,7.415910640492677,7.001064842570763,6.296827109,5.786711586614053,6.852408877798197,6.392547815237406,6.238584187930605,7.042865409559608,7.426536154,4.747588815514455
Gene_932,7.923513487603454,5.046959537,7.078125395794772,5.913782901992548,5.8703269479713995,4.463469309617961,5.715210590484605,5.002735042031585,5.536145570494054,4.901813616,4.949615892650193,5.219739274521202,4.497575402356448,5.937251474430849,6.600116455244506,5.978581705047663,5.465878358387104,7.126457757129158,6.140556403,6.342982967366319
Gene_933,5.551091612686994,5.593889642976597,6.096754918,4.385250137708669,4.554481852254677,6.3619142707305265,5.202561882929901,7.074529790229931,6.225269722015047,6.606762150206407,7.154234805,5.876758061148866,8.060214072624682,5.552184996128234,7.997948205,5.025264818,6.517484902880441,5.3574678311937625,7.119566116981092,5.521767392141571
Gene_934,7.410692320420894,5.690289188193427,5.425513294583724,6.871702585598813,6.509513563929686,5.812669690178699,7.391457966955942,5.787755690160069,6.032773637555781,6.021222650834258,6.2908711906440855,5.349458004,6.937225173666614,5.344248739360861,7.683414844742669,5.004002893,4.654372081671854,6.951552078079086,5.408356359736478,5.992762686550464
Gene_935,5.065406105101529,6.077585389486391,7.396760177398491,6.444968315376176,6.031063426398932,5.838232718834331,6.3308670284063515,6.749766628489185,6.609238830889753,5.6681351381780205,5.677758846164279,4.687391733,5.923006335861662,7.264915894972302,7.003137003305565,6.231792762625925,7.1122682930351075,4.940481415305824,5.674545671094994,6.395804940730208
Gene_936,6.324781594110115,6.479939741148279,4.992805012473021,6.168230541183695,3.838696113697638,6.482533709821185,6.660343054562682,6.747546125786459,5.604953147830432,6.309046835024035,5.869585173182888,5.753176669523443,4.799356267678904,3.9186586113572885,6.817866424949636,6.243221573252226,6.901998378210093,5.562764057841625,5.287222115172406,6.006547966636634
Gene_937,7.423953845541167,7.413769648291259,5.970827301,6.139319631,7.110911144734433,4.499197984737825,5.676924257322975,7.3355704555367565,6.975200541684766,6.369263777649905,6.854199648612816,5.768547785012346,6.801785184328486,4.993691994406913,5.838552866830133,5.9298858559219685,7.2263899439219195,6.207627398015909,7.746077518294195,4.652315200052517
Gene_938,4.4941675946693795,5.950089766958838,5.410084603750067,6.331038902817213,5.190653315,4.974276605025393,3.9351347223163584,7.221804684976702,5.600229488556942,6.157145783702535,6.129918904,6.1793980391804455,6.6200931975868675,5.186640063551109,7.684446339410836,6.012963941471759,4.912932487065082,5.9839750095863815,5.6868384771198865,8.783235142247328
Gene_939,5.997761883525819,4.932566067039501,4.740935088551806,4.994684874002765,5.276831561170607,6.366606247013805,5.204282336479388,7.746490631594622,7.0271510358931515,6.808359549665708,7.0499435995250135,6.049661355708217,5.888083314800795,6.951056862481465,6.998862160328215,3.088450080679351,6.642993154733334,6.027966543978627,4.688856178213024,6.880214139624177
Gene_940,5.880341098,7.514280735720484,5.781994368878876,5.968738585845754,6.169974539749269,6.701823040543344,6.6369080790029855,5.524874721555396,5.467006280574046,6.639902957152085,8.246188013558266,6.556795946827781,7.100428442256864,7.804119091964404,5.169737849279948,4.142428554833083,6.656866063309502,5.752388463558549,4.625826547628457,5.921830063864207
Gene_941,6.715236583891233,5.606648875177127,4.412811930321546,5.7926839039917555,6.623525798825859,7.805416846419781,4.802042037659338,5.573428747169427,5.610596438474623,7.355805339431502,6.727547374,5.8510283352356405,5.213172369264963,5.776492939703489,5.980523534698655,4.070517737373918,5.857225046829306,4.655659527855108,6.659025952021096,4.438957424413222
Gene_942,5.965058499541367,5.092673440627735,6.5586952829218195,5.595361479959053,4.775612726642046,5.107226693,7.734041954422619,6.384209221649463,6.107760055452543,5.750106264187954,7.012692204550936,5.590834930786059,5.457024293227988,6.294454597301972,5.133965554776608,6.278745754130064,5.2678912253116295,5.443265488,6.405354169329136,4.861419266265617
Gene_943,6.292148842118799,6.280235946002494,6.292168828207326,6.114845090277753,6.868798338305549,6.023104346000731,5.022061164447361,5.387577109099132,4.020981306510288,8.026817116042393,4.735662698237643,6.248225507410342,5.973100147510616,6.168692744809392,6.327639236721421,6.057375553806981,6.608092623967069,6.097436286978659,3.992696100324697,4.252115405338144
Gene_944,6.862754591952687,5.169929504870763,5.718155151,5.363123525793567,7.542547211374117,4.580122835729071,6.114476058818779,5.891472157435152,6.826838630709115,5.895990772275305,7.9279491802420825,6.000071867058863,6.950241651717096,5.654296094372924,5.941984906,5.546635345729157,8.465927331461366,6.253242422364142,5.465142094493802,4.348460286569809
Gene_945,4.241791123344565,5.748882165357559,5.027837782056675,6.079579546556561,7.434177036520326,4.260574755767722,5.199777264600097,5.447307046216503,5.618368904586789,6.7401256641052445,7.973733442735853,5.8367216147716965,6.744229119561597,6.855997290306546,5.5371694765696295,6.672452775386156,5.395861713248382,5.009573637960584,7.164464692512213,5.84181062
Gene_946,5.826455582438612,6.415802725720445,5.374226956268224,6.229924345417937,6.777797630877715,5.267700450262912,6.781358119806515,6.052372768727569,7.045460240482253,5.798580099923027,6.518512833602656,6.410920993881771,6.637931960055289,4.443463065798375,5.414709469,5.675524842503575,5.168521327098509,6.429006848016388,7.186893077595897,7.345184655346298
Gene_947,6.3812446551620985,5.959393768,5.903787737959421,6.258930428,6.536807469224904,4.750435088075995,7.433633608817878,4.1403369594502015,5.315187890261104,5.905730929,5.6607952347901165,6.291965862457907,6.445643504490099,6.621256094203529,5.121864926927357,7.820580268264966,6.926520184346445,6.952649343692441,7.203460056900397,6.534135942265984
Gene_948,6.412355969085948,7.576172527741378,4.141708511774892,5.492305872,3.8731665122007346,6.031621973910248,6.271683584500031,7.590795742171252,6.120634760893454,7.044025129,4.972686576949028,5.861027268444893,4.348946604938084,6.415072509699084,5.830786341834453,5.959477616473069,7.2040011300856515,5.543005961443541,5.7478768412279235,6.021973295963217
Gene_949,6.583837081539059,5.564751802994832,4.591039253207961,6.2750022982918106,4.507897982854637,7.295207072669644,5.837937897963176,7.195177411511416,5.5197855658676005,6.268850786400992,4.1600077505863675,5.733936344237997,3.5142050877138167,5.414478438104261,6.855189053392827,6.447266558251069,5.405179689545924,6.040798218223812,4.925010432869595,5.997656597
Gene_950,6.209348857334689,5.954955881989076,5.567340486603408,6.392456018,5.073836736516792,4.790564671040942,7.242826893326828,6.727167989,6.065891609,7.665142382543781,8.930320285,7.8458013203719315,6.052622130017261,6.1601441649153745,5.020434685365449,5.198210892,6.362184322104694,5.475107434363515,6.904149594851582,7.5696856809777575
Gene_951,5.732234481275155,7.32270322,6.175574084925822,4.97524925,7.848040192,6.9907108466240855,5.8789789689904355,6.727171259533949,5.596296566002093,6.829149035059542,6.332620784781039,6.101737205839926,4.3192203750893485,6.747610245,4.856328698460942,5.581990871,6.959575892385135,7.029758164309032,5.533492472649883,5.591084465080014
Gene_952,3.6089214347160405,4.980198666305406,6.979259744286963,5.750344461781081,6.207542294888742,4.653214337884565,7.847866995702103,7.190529643717676,5.799314781624671,5.595304143136674,5.300681126743328,4.802146254674089,5.365204517895759,4.386869981085312,6.683062581508265,6.394523605161876,6.560529284870513,5.0455959494248575,4.804929436484944,6.053514274
Gene_953,7.029604361419693,7.982470450168927,6.953760255811353,8.171802667396602,5.077648670938082,5.18061317,4.811058881946652,6.4417606496494795,6.17560355,5.848048876528014,6.064102564950225,5.852730172487055,5.7105167308121505,7.710775777694387,6.426025011792978,7.970678391466491,7.268965025431633,7.703270926017344,4.925537233643998,6.593170991
Gene_954,6.809258628123299,7.232328605214664,4.474337590713158,5.403027972098885,6.820143594,5.532261316141418,5.201793923641846,7.0185374276503945,4.71049993,5.698420192208895,5.568234511006627,4.336613288640467,7.496003169555526,5.706307474294371,4.944898369733315,5.585436136751307,5.203775877226181,5.306302032383333,5.77839661,7.730815193044743
Gene_955,6.328644025804809,5.4261800860898814,6.783155656013175,5.4311230248026305,7.4086194934459195,5.874253702504228,6.6712701367053535,6.746023952982816,5.372459997255927,3.9465134513441114,5.333682783455374,7.659270664219191,6.848836795979522,6.396271563586086,6.748120032251875,6.013655663837458,7.286050103863426,6.566980263267101,4.335334014974487,6.296251931889965
Gene_956,6.360755754663835,6.072288347,6.555826027575128,5.773472527617162,5.569572301199284,8.008473011,4.527645938489222,6.733950478364238,5.425398141816609,5.664221382259578,6.783973142992615,5.710998781398783,6.126255872713933,5.387142005325593,4.622374343936439,4.449623129,4.4629320129311365,6.669044742470533,3.5097182916236713,5.333520073036519
Gene_957,5.6828971674260345,5.1965657258287425,6.57122421,7.390643595949957,6.470013661246662,6.103381996212095,5.013559500900754,6.516825265824451,8.156349631729299,5.619305376204908,5.234346714754622,5.717840464012536,4.143568450063797,6.403888094740618,4.726838605840101,7.132405540709269,5.378234312411168,5.904386976588079,6.003773856555206,6.244241052860572
Gene_958,5.624016420648134,5.4389108690190024,5.510585766,3.2547004463276155,6.4050353858557125,5.154447823645386,4.389736881,6.7531899497325485,4.917982214958064,5.661330946116243,6.037014377496142,5.572889451267368,6.343048530694043,6.466147130494954,5.234865332890379,6.426367818973557,7.191720302401696,6.705894196104553,6.932375241647187,6.171920848907446
Gene_959,7.466442391,4.590784201975486,4.467401765402238,6.2693061895623385,7.149487364010368,4.425658282268037,6.4076897368371775,6.580999539961692,3.9408395163076797,6.798501338,5.063849553925121,5.190355540296355,6.319887967854411,6.942763725,8.785911913994056,6.981821944438604,4.829564242502498,5.232727427640017,8.278517315955998,5.785611068023222
Gene_960,6.876605879842179,5.688214426743976,7.252346362298008,7.136455574324845,6.103117925717205,5.548554609675066,5.027172107417043,5.9624364906338085,6.569758919704179,5.675823138959359,6.0475146347612885,5.039583079590771,7.565103405574244,6.500333207320625,5.225398652114689,5.006174711142728,6.307203945897872,6.044206174880452,6.832110217221127,6.546968473127199
Gene_961,3.802498995,7.268713895,6.190223221844894,5.620375503323166,6.857158388423288,7.524638596482756,3.1980884305121084,6.434263649922071,4.573350789189653,6.499110506798941,5.735519651231377,5.456198404538633,5.840057851701166,5.449319153343238,5.869804467195238,6.016440928619382,5.102069106619943,6.630679862,5.629572286,5.158115649714657
Gene_962,6.127927202374579,6.635726526,5.500752385505344,4.126759888180848,5.549631808743332,6.406847635139783,7.015392328675223,4.828168699527475,7.0270604268730175,5.352127710353479,5.648392571718132,6.242258156620286,6.083038199813304,6.422118114904462,6.898346125075529,7.304940204008033,6.285486162688053,4.930597612764503,5.730889197,4.995681615616991
Gene_963,6.362449881594527,5.4901060471343675,6.182170627712102,6.891877634570275,4.772985922711464,5.320094103253169,6.184962587342087,8.401583661030353,5.136810287833172,8.040133886,7.696854073712282,7.987400882527163,6.650311197496343,6.858458843,6.250943193236659,6.366055915460791,4.402545781670877,5.926067635,5.118846938,6.281356538
Gene_964,8.004423303675171,5.902688849298409,5.7018474738000995,5.307934801335309,5.931797469667331,4.593280567440442,5.923760982679402,7.496880273850856,5.388914937523282,5.759275696010949,5.940390154611466,7.946821962346114,6.9166276887228415,6.284511982521645,5.733060312860374,7.676021459,5.970045354,6.3316739616352775,6.042249604426835,5.5958460942926775
Gene_965,4.298859525732758,6.374062088131043,6.264481684951374,6.063702359765771,5.783172949777857,5.7072420812275455,6.501900233700672,5.971183398411377,6.314971871555332,6.214982817454548,6.036506222,4.038033149321684,4.452293598758812,6.349630541669628,7.568199690527486,6.3482211041441685,5.279631145103346,4.557146245932665,6.784527260475638,5.432804848984899
Gene_966,7.123427287095762,6.676994097375054,6.192861843,7.518422031,6.420268529056561,7.304962688790419,6.606942608386638,4.158080921068457,7.304834763319329,6.135176241342669,6.643235419,6.389865158065717,6.478300392254689,6.033601707353556,6.383644384969641,5.880545598743665,5.364693465631796,5.036500939483949,3.6149912020290214,5.818890438
Gene_967,5.948045229099222,6.281348347489577,5.655016838042933,6.227028860388946,5.408123933656908,7.274272259,5.886411886,5.6174161572775665,5.0750741842807265,6.268775789148641,7.519378182951953,6.730080092537597,6.227709118475958,5.265995005710849,6.997339225759077,5.880690688196975,7.574934313789059,5.018912736705318,5.250030472027344,5.1527300557803715
Gene_968,6.1871071001250915,6.388424613677507,4.972748112494871,4.398818801188427,6.625591303,7.484641861876508,4.973646377610104,7.5894412835616984,6.283911058736381,5.992937095,4.517881629565987,5.062955314808238,6.103216259765918,5.287798975149372,2.143624670759403,7.074273297420122,4.315906270652595,6.589228284886637,6.031214589669565,8.117372816420342
Gene_969,5.602451303454222,4.615481980575003,6.987728516,5.224393638562397,5.220193324,6.991926309886955,4.117016553328273,4.476402189331833,5.981865756491918,6.293284429004852,6.996957482,5.495395404515026,5.2979364376446885,7.5027276807992855,4.524128902898588,6.190879935918708,5.868879536750328,5.656773931295324,6.353513984448425,6.189559860508676
